step,time,desired_Fx,desired_Fy,desired_Fz,desired_Mx,desired_My,desired_Mz,command_wrench_Fx,command_wrench_Fy,command_wrench_Fz,command_wrench_Mx,command_wrench_My,command_wrench_Mz,applied_wrench_Fx,applied_wrench_Fy,applied_wrench_Fz,applied_wrench_Mx,applied_wrench_My,applied_wrench_Mz,allocation_residual_Fx,allocation_residual_Fy,allocation_residual_Fz,allocation_residual_Mx,allocation_residual_My,allocation_residual_Mz,motor_force_cmd_1,motor_force_cmd_2,motor_force_cmd_3,motor_force_cmd_4,motor_force_cmd_5,motor_force_cmd_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,omega_actual_1,omega_actual_2,omega_actual_3,omega_actual_4,omega_actual_5,omega_actual_6,motor_force_applied_1,motor_force_applied_2,motor_force_applied_3,motor_force_applied_4,motor_force_applied_5,motor_force_applied_6,qpos_x,qpos_y,qpos_z,qpos_qw,qpos_qx,qpos_qy,qpos_qz,qvel_x,qvel_y,qvel_z,qvel_wx,qvel_wy,qvel_wz
1261,2.521999999999944,-0.29402408770088284,0.24865803095723923,9.59140834047133,0.0019955305970665587,0.024744973696824574,-0.014929354369280867,-0.2940240877008839,0.24865803095723782,9.591408340471329,0.0019955305970666137,0.02474497369682485,-0.01492935436928089,-0.2963327623889856,0.26004550538659066,9.579537217912346,0.00047940222740608385,0.02487946875326036,-0.014696249411526585,-1.0547118733938987e-15,-1.4155343563970746e-15,-1.7763568394002505e-15,5.5077470362263625e-17,2.7755575615628914e-16,-2.2551405187698492e-17,2.170293266364997,1.5812379945326902,1.987449355630216,2.355999129978719,1.5684134494005981,2.045554376574865,1025.4878185523883,875.3261741286685,981.3396124144942,1068.4614495225858,871.7693047282814,995.5814790964766,1030.309863228728,869.4956595908427,977.5183409008636,1072.8873259814793,868.9152143030286,993.6782428161798,2.1907515414065757,1.5602430186128615,1.9720014982145873,2.3755580156352587,1.5581605851643578,2.0377409486883633,4.206970508583779,-16.140740984890105,22.675851365334886,0.4073334947250605,0.4792349508329276,-0.04287367141505056,-0.7762571315450981,-3.4381410753475383,-15.028027367298183,11.722287683380388,-0.31858415302312226,-0.2985075600276765,-0.11271407126660156
1262,2.5239999999999436,-0.2937897570133674,0.2476624231521043,9.592337635462075,0.002111376642041905,0.02472629430204537,-0.014938707677958182,-0.293789757013368,0.2476624231521033,9.592337635462075,0.0021113766420419455,0.024726294302045676,-0.014938707677958185,-0.2961569406093298,0.25916714280981223,9.580437530156363,0.0005953616755369484,0.02486935695134848,-0.014714075887823197,-6.106226635438361e-16,-9.992007221626409e-16,0.0,4.0332320816460765e-17,3.0531133177191805e-16,-3.469446951953614e-18,2.1686166141209426,1.5829500760617776,1.988709823635642,2.3543023463366644,1.5693164718600805,2.0461867001771417,1025.0916235579916,875.7999245507671,981.6507527009863,1068.0766288271582,872.0202315428871,995.7353447261942,1029.9391269460623,869.9439306938435,977.8121341133095,1072.547048548141,869.1346471257567,993.8245705238127,2.1891752292962607,1.5618522092813374,1.9731870467497057,2.3740513884683603,1.5589476694331492,2.0383411428026403,4.200077187398595,-16.170804240978583,22.699308796139498,0.4073853562411074,0.4788802800570228,-0.042692588753929665,-0.7764587508414728,-3.455178600971572,-15.035228732616032,11.735145693244288,-0.31847996374614157,-0.2934012282515556,-0.11417325493773374
1263,2.5259999999999434,-0.29355096792393764,0.2466581761316308,9.593268914329848,0.002227177042553808,0.02470695854211477,-0.014947398338636432,-0.2935509679239395,0.24665817613162833,9.593268914329848,0.0022271770425539295,0.024706958542115326,-0.014947398338636786,-0.29597662152883925,0.2582797385205676,9.581339916811487,0.0007113084974426087,0.024858584074028134,-0.01473124952767374,-1.8318679906315083e-15,-2.4702462297909733e-15,0.0,1.214306433183765e-16,5.551115123125783e-16,-3.5388358909926865e-16,2.1669328984432608,1.5846694953784786,1.9899756159052073,2.352591537312727,1.5702281398781186,2.0468212268512866,1024.6936053084194,876.2754476357238,981.9631080437251,1067.688486833321,872.2734875127663,995.8897225407745,1029.5664333053085,870.3941607393016,978.1072610317202,1072.2033464672697,869.3565013207985,993.9714777742329,2.1875911666155026,1.56346926695889,1.9743783359030054,2.372530083340471,1.5597436409738787,2.0389438029375166,4.193149800196705,-16.20088189991667,22.722791958335282,0.4074361648730204,0.47852958680469265,-0.04250880858144062,-0.7766583594471127,-3.4722071022418346,-15.042430241925716,11.74801904422076,-0.3183522980150845,-0.28829710341256665,-0.11563404217818157
1264,2.527999999999943,-0.2933077240563336,0.24564532492699598,9.594202169295095,0.0023429292951894993,0.024686966930304942,-0.014955425965817146,-0.2933077240563348,0.2456453249269962,9.594202169295095,0.00234292929518945,0.024686966930305115,-0.014955425965817337,-0.2957918078744443,0.25738332349720927,9.58224437054286,0.0008272401916218086,0.024847150407702273,-0.014747769569270597,-1.2212453270876722e-15,2.220446049250313e-16,0.0,-4.9439619065339e-17,1.734723475976807e-16,-1.9081958235744878e-16,2.165242175652731,1.5863962097070723,1.9912466967131643,2.3508667594728725,1.5711484314244974,2.047457934745147,1024.2937749998496,876.752728678812,982.2766684718713,1067.2970327580385,872.5290644925899,996.0446069867628,1029.1917926167848,870.8463354053657,978.403712533875,1071.8562276847208,869.5807697981736,994.118959388719,2.1859994061954313,1.5650941510878182,1.9755753337095456,2.370994149979707,1.560548480990987,2.039548908897746,4.186188364965372,-16.230973962142265,22.746300882422414,0.40748590797171985,0.4781828810709724,-0.042322349742302895,-0.7768559620466439,-3.489226640765792,-15.049632045041717,11.760907554228679,-0.3182011349189054,-0.28319532238504397,-0.11709636750860945
1265,2.529999999999943,-0.293060029101899,0.2446239048695173,9.59513739256175,0.002458630897577176,0.024666319997297827,-0.014962790203412565,-0.29306002910189904,0.24462390486951824,9.595137392561746,0.002458630897577113,0.024666319997297736,-0.014962790203412457,-0.29560250244174663,0.25647792903235933,9.583150883999185,0.0009431542568359153,0.02483505625642063,-0.01476363527978014,-5.551115123125783e-17,9.43689570931383e-16,-3.552713678800501e-15,-6.288372600415926e-17,-9.020562075079397e-17,1.0755285551056204e-16,2.1635445023197724,1.5881301761218505,1.9925230300596908,2.349128069892897,1.5720773242305752,2.0480968018894483,1023.8921438953596,877.2317529552548,982.5914239552757,1066.9022759166742,872.7869542618234,996.1999924848947,1028.8152152589175,871.3004403407479,978.7014794323084,1071.5057002440772,869.8074453867624,994.2670101597386,2.184400001139729,1.5667268209446938,1.9767780079180008,2.3694436386456355,1.5613621704436804,2.040156440361347,4.179192899567674,-16.2610804283923,22.769835598536712,0.40753457291154865,0.47784017271341916,-0.04213323119211649,-0.7770515633163104,-3.506237279118306,-15.056834291187982,11.773811040989921,-0.31802645401832447,-0.27809602221069996,-0.11856016538151663
1266,2.5319999999999427,-0.29280788681952463,0.2435939515894195,9.596074576317307,0.002574279348439923,0.02464501829117098,-0.014969490724761404,-0.292807886819527,0.24359395158941777,9.596074576317305,0.0025742793484400117,0.024645018291171467,-0.01496949072476167,-0.29540870809497505,0.2555635867318221,9.584059449812756,0.00105904819216332,0.02482230194187182,-0.01477884595537543,-2.3869795029440866e-15,-1.7208456881689926e-15,-1.7763568394002505e-15,8.890457814381136e-17,4.85722573273506e-16,-2.654126918244515e-16,2.1618399352626176,1.589871351548319,1.9938045796719692,2.347375526156609,1.573014795789928,2.0487378061985777,1023.4887233248218,877.7125057209055,982.9073644049632,1066.5042257230464,873.0471485252357,996.3558734303358,1028.4367116781484,871.7564611654449,979.0005524747662,1071.1517722867009,870.0365208347627,994.4156248511791,2.182793004822877,1.5683672356415372,1.9779863259916055,2.367878600127674,1.562184690046477,2.0407663768803403,4.172163421740577,-16.291201299701566,22.793396136449243,0.40758214709049867,0.4775014714517919,-0.04194147199693992,-0.7772451679239964,-3.52323908083678,-15.064037128989396,11.78672932203045,-0.3178282353500008,-0.2729993400955654,-0.12002537018415123
1267,2.5339999999999425,-0.2925513010355919,0.24255550101459214,9.597013712732883,0.0026898721476499585,0.02462306237738307,-0.014975527232643374,-0.2925513010355922,0.24255550101459034,9.597013712732881,0.0026898721476499854,0.02462306237738357,-0.014975527232643615,-0.29521042776694456,0.2546403285134784,9.584970060599494,0.0011749194970526733,0.02480888780337473,-0.014793400921267685,-2.7755575615628914e-16,-1.8041124150158794e-15,-1.7763568394002505e-15,2.688821387764051e-17,4.996003610813204e-16,-2.411265631607762e-16,2.160128531545448,1.5916196927644357,1.9950913090053009,2.345609186353945,1.573960823359035,2.049380925471372,1023.0835246847928,878.1949722129325,983.2244796736228,1066.1028916894734,873.3096389134176,996.512244192921,1028.0562923888401,872.2143834714569,979.3009223446644,1070.794452051785,870.2679888101493,994.5647981985795,2.1811784708883972,1.570015354126993,1.9792002551091066,2.366299085743464,1.5630160202697663,2.0413786978814863,4.165099949093012,-16.321336577401485,22.816982525565926,0.4076286179304383,0.47716678686773395,-0.04174709133286364,-0.7774367805292516,-3.540232110416287,-15.071240706463238,11.7996622146814,-0.31760645943069915,-0.26790541340692386,-0.12149191624141052
1268,2.5359999999999423,-0.2922902756439144,0.2415085893693361,9.59795479396328,0.002805406796282512,0.024600452838758884,-0.014980899459292351,-0.29229027564391713,0.24150858936933495,9.597954793963279,0.002805406796282661,0.02460045283875928,-0.014980899459292707,-0.2950076644590118,0.2537081866061742,9.585882708958989,0.0012907656713761484,0.02479481419786847,-0.014807299531736706,-2.7200464103316335e-15,-1.1657341758564144e-15,-1.7763568394002505e-15,1.491862189340054e-16,3.95516952522712e-16,-3.5561831257524545e-16,2.1584103484764756,1.5933751564018541,1.9963831812442516,2.3438291090790884,1.5749153839579544,2.050026137391942,1022.6765594383895,878.6791376505034,983.5427595561055,1065.6982834268238,873.5744169833007,996.6690991174022,1027.673967973182,872.6741928235034,979.6025796615493,1070.4337478764048,870.5018419011396,994.714524909362,2.179556453247085,1.5716711351875103,1.9804197621657293,2.364705147337232,1.563856141340372,2.0419933826670325,4.158002499103968,-16.351486263118915,22.840594794927153,0.4076739728773407,0.4768361284044581,-0.0415501084855789,-0.7776264057833221,-3.557216433304674,-15.078445171010637,11.812609536080156,-0.31736110726144723,-0.262814379670175,-0.12295973781875814
1269,2.537999999999942,-0.2920248146056789,0.24045325317310007,9.59889781214706,0.002920880796670018,0.024577190275473792,-0.014985607166408252,-0.29202481460568,0.24045325317309918,9.598897812147055,0.002920880796669939,0.024577190275473865,-0.014985607166408399,-0.29480042124103195,0.2527671935485927,9.586797387474533,0.0014065842154837582,0.0247800814999046,-0.014820541170159851,-1.1102230246251565e-15,-8.881784197001252e-16,-5.329070518200751e-15,-7.892991815694472e-17,7.28583859910259e-17,-1.474514954580286e-16,2.1566854436060816,1.5951376989471742,1.9976801593037552,2.3420353534285683,1.5758784543710382,2.050673419530443,1022.2678391151779,879.1649872354652,983.8621937899109,1065.2904106445653,873.8414742186876,996.826432523683,1027.2897490810922,873.1358747597365,979.9055149815619,1070.0696681955699,870.7380726166618,994.8647996630652,2.177927006075227,1.5733345374485272,1.9816448137741585,2.3630968372781247,1.564705033242127,2.0426104104154597,4.150871089120589,-16.381650358774877,22.864232973207397,0.40771819940151327,0.47650950536643455,-0.04135054284994208,-0.7778140483291862,-3.5741921158976533,-15.08565066940802,11.825571103171448,-0.3170921603316927,-0.25772637656568326,-0.1244287691251382
1270,2.539999999999942,-0.2917549219493853,0.23938952923920648,9.599842759406597,0.0030362916524559387,0.024553275305037862,-0.014989650145167614,-0.29175492194938674,0.23938952923920642,9.599842759406595,0.0030362916524561134,0.02455327530503812,-0.014989650145167843,-0.2945887012513129,0.25181738218812244,9.587714088713163,0.0015223726302564244,0.02476469010163604,-0.01483312524903968,-1.4432899320127035e-15,-5.551115123125783e-17,-1.7763568394002505e-15,1.7477339020466331e-16,2.5673907444456745e-16,-2.2898349882893854e-16,2.1549538747249053,1.5969072767431713,1.9989822058302915,2.340227978999341,1.5768500111476023,2.051322749343915,1021.8573753110513,879.6525061530155,984.18277205569,1064.8792831508138,874.1108020307705,996.9842387070703,1026.9036464301191,873.5994147924517,980.2097187979028,1069.7022215422746,870.9766733868287,995.0156171115781,2.176290183812816,1.5750055193756605,1.9828753762655253,2.3614742084585343,1.565562675716457,2.0432297601822356,4.143705736356284,-16.411828866583324,22.887897088714826,0.40776128499782793,0.47618692691908093,-0.04114841392953431,-0.7779997128015951,-3.59115922553387,-15.092857347798555,11.838546732708433,-0.31679960062345386,-0.2526415419255823,-0.12589894431588716
1271,2.5419999999999416,-0.29148060177078533,0.2383174546735676,9.600789627848156,0.0031516368686489056,0.02452870856227949,-0.01499302821623285,-0.291480601770786,0.2383174546735678,9.600789627848151,0.0031516368686489993,0.024528708562279677,-0.01499302821623294,-0.29437250769656914,0.2508587856797091,9.588632805225693,0.0016381284171601007,0.02474864041280664,-0.014845051210030435,-6.661338147750939e-16,1.942890293094024e-16,-5.329070518200751e-15,9.367506770274758e-17,1.8735013540549517e-16,-9.020562075079397e-17,2.153215699861952,1.5986838459900419,2.000289283203019,2.3384070458868447,1.5778300306026498,2.051974104177071,1021.4451796881131,880.1416795723732,984.5044839777376,1064.464910852379,874.3823917586662,997.1425119385118,1026.5156708053419,874.0647984087965,980.5151815413013,1069.3314165475492,871.2176365634148,995.1669718793738,2.174646041161756,1.5766840392758967,1.9841114156904098,2.3598373142923963,1.5664290482629677,2.0438514109005728,4.136506457888846,-16.442021789049853,22.91158716939093,0.40780321718595214,0.4758684020884553,-0.04094374133621657,-0.7781834038271177,-3.6081178304899524,-15.100065351683586,11.851536241253788,-0.31648341061546126,-0.2475600137305394,-0.1273701974956554
1272,2.5439999999999414,-0.29120185823282074,0.23723706687339086,9.60173840956195,0.0032669139516764813,0.024503490699328483,-0.014995741229760206,-0.291201858232822,0.23723706687339174,9.601738409561946,0.003266913951676498,0.0245034906993285,-0.014995741229760329,-0.2941518438518724,0.24989143748469989,9.589553529546754,0.001753849078299119,0.024731932860740435,-0.014856318523963408,-1.27675647831893e-15,8.881784197001252e-16,-3.552713678800501e-15,1.6479873021779667e-17,1.734723475976807e-17,-1.231653667943533e-16,2.151470977282671,1.6004673627466657,2.0016013535349613,2.336572614683052,1.5788184888175827,2.0526274612631292,1021.0312639745516,880.6324926474501,984.8273191244954,1064.0473037548163,874.656234669949,997.3012464648448,1026.1258330592682,874.5320110714746,980.8218935804847,1068.9572619405105,871.4609544203379,995.3188585637456,2.172994633084055,1.5783700552987903,1.9853528978198534,2.3581862087134717,1.5673041301400488,2.044475341382187,4.12927327065858,-16.47222912897041,22.93530324281013,0.4078439835105815,0.47555393976095167,-0.040736544789679995,-0.778365126024191,-3.625067999975544,-15.107274825914063,11.864539445180805,-0.3161435732872929,-0.24248193010647295,-0.12884246272133396
1273,2.545999999999941,-0.29091869556555977,0.2361484035258746,9.602689096622209,0.0033821204094392427,0.024477622385598787,-0.014997789065406407,-0.2909186955655611,0.23614840352587363,9.602689096622207,0.0033821204094394153,0.02447762238559914,-0.014997789065406664,-0.29392671306060475,0.24891537136967468,9.590476254194838,0.0018695321164698686,0.024714567890330247,-0.014866926690870252,-1.3322676295501878e-15,-9.71445146547012e-16,-1.7763568394002505e-15,1.726049858596923e-16,3.5388358909926865e-16,-2.5673907444456745e-16,2.149719765487027,1.6022577829318587,2.0029183786741758,2.334724746474482,1.579815361640938,2.053282797724611,1020.6156399645146,881.1249305175161,985.1512670090497,1063.6264719624692,874.9323219611898,997.4604365090358,1025.7341441117312,875.0010382194488,981.1298452226515,1068.5797665484126,871.7066191541444,995.4712717350423,2.1713360148000143,1.5800635254376603,1.986599788146384,2.3565209461736125,1.5681879003654762,2.0451015303180644,4.122006191466445,-16.50245088942999,22.9590453361794,0.4078835715416723,0.47524354868299795,-0.04052684411699169,-0.7785448840031742,-3.6420098041283153,-15.114485914681964,11.877556160674493,-0.3157800721235056,-0.2374074293212552,-0.13031567400496621
1274,2.547999999999941,-0.29063111806613307,0.23505150260689325,9.60364168108725,0.00349725375136448,0.024451104307770737,-0.014999171632334002,-0.29063111806613434,0.23505150260689356,9.603641681087247,0.003497253751364504,0.024451104307770893,-0.014999171632334107,-0.29369711873440857,0.247930621405271,9.591400971672332,0.0019851750352149478,0.02469654596402604,-0.014876875240006138,-1.27675647831893e-15,3.0531133177191805e-16,-3.552713678800501e-15,2.42861286636753e-17,1.5612511283791264e-16,-1.0581813203458523e-16,2.1479621232076016,1.6040550623256071,2.004240320204948,2.332863502840225,1.580820624689094,2.0539400905741845,1020.1983195179903,881.6189783078523,985.4763170896357,1063.2024256785205,875.2106447584902,997.6200762704309,1025.3406149497848,875.4718652686403,981.4390267139462,1068.1989392966968,871.9546228844989,995.6242059369044,2.169670241786403,1.5817644075307968,1.987852051885052,2.3548415816410064,1.5690803377170315,2.04572995627923,4.114705236972198,-16.532687073801302,22.982813476337906,0.40792196887467613,0.4749372374607566,-0.040314659252135655,-0.7787226823664091,-3.658943314008957,-15.12169876151172,11.89058620373268,-0.3153928911177527,-0.23233664978135238,-0.13178976531668565
1275,2.5499999999999408,-0.2903391300986686,0.2339464023796728,9.604596154999536,0.003612311488460214,0.024423937169772782,-0.014999888869215378,-0.2903391300986689,0.23394640237967212,9.604596154999534,0.003612311488460279,0.02442393716977287,-0.014999888869215439,-0.29346306435313346,0.24693722196499168,9.592327674465551,0.0021007753388757044,0.024677867561821498,-0.014886163729870727,-3.3306690738754696e-16,-6.661338147750939e-16,-1.7763568394002505e-15,6.505213034913027e-17,8.673617379884035e-17,-6.071532165918825e-17,2.146198109407612,1.605859156570367,2.0055671394490004,2.3309889458499145,1.5818342533470442,2.0545993167154792,1019.7793145606685,882.1146211304219,985.802458770142,1062.7751752050353,875.4911941180341,997.7801599249991,1024.945256627597,875.9444776126248,981.7494282399356,1067.8147892090421,872.2049576546774,995.7776556865024,2.16799736977463,1.5834726592626658,1.9891096539744741,2.353148170598401,1.5699814207331242,2.0463605977175208,4.107370423692558,-16.562937685743435,23.00660768975662,0.40795916313077446,0.474635014559828,-0.04010001023554912,-0.7788985257082834,-3.675868601596156,-15.128913509251625,11.903629390167128,-0.31498201477689425,-0.22726973002843684,-0.1332646705876374
1276,2.5519999999999405,-0.2900427360942251,0.23283314139345576,9.605552510385746,0.003727291133368829,0.024396121692762816,-0.014999940744235498,-0.29004273609422765,0.23283314139345512,9.605552510385742,0.0037272911333688374,0.024396121692763173,-0.014999940744235718,-0.293224553464787,0.24593520772400856,9.593256355044788,0.0022163305326473037,0.024658533181242448,-0.01489479174822822,-2.55351295663786e-15,-6.38378239159465e-16,-3.552713678800501e-15,8.239936510889834e-18,3.5735303605122226e-16,-2.203098814490545e-16,2.144427783279,1.6076700211722859,2.006898797466694,2.3291011380617115,1.582856222769115,2.0552604529439176,1019.358637083819,882.6118440845117,986.1296814006141,1062.3447309430098,875.7739610266248,997.9406816255781,1024.5480802663417,876.4188606233269,982.0610399260886,1067.427325407414,872.4576154320645,995.9316154747734,2.166317454748903,1.5851882381651223,1.990372559077899,2.351440769041314,1.5708911277134259,2.046993432966361,4.100001767999371,-16.593202729200485,23.03042800253795,0.40799514195711467,0.4743368883049561,-0.039882917213654105,-0.7790724186152997,-3.692785739781551,-15.13613030006525,11.916685535604643,-0.3145474281250992,-0.22220680873596518,-0.1347403237129061
1277,2.5539999999999403,-0.2897419405507253,0.23171175848215675,9.606510739256846,0.003842190200421021,0.024367658615109068,-0.014999327255093299,-0.2897419405507257,0.23171175848215597,9.606510739256844,0.0038421902004210917,0.024367658615109117,-0.014999327255093342,-0.29298158968547866,0.2449246136579517,9.594187005864342,0.0023318381226313245,0.024638543337332675,-0.014902758912126335,-4.440892098500626e-16,-7.771561172376096e-16,-1.7763568394002505e-15,7.068998164605489e-17,4.85722573273506e-17,-4.336808689942018e-17,2.1426512042404737,1.609487611502502,2.008235255058261,2.327200142520249,1.5838865078797504,2.0559234759475475,1018.9362991441582,883.1106322573924,986.4579742777629,1061.9111033924144,876.0589364022427,998.101635502122,1024.1490970540888,876.8949996517094,982.3738518382565,1067.0365571121147,872.7125881086542,996.0860797666604,2.164630552944379,1.5869111016186233,1.9916407315842695,2.3497194334762206,1.5718094367195083,2.047628440241546,4.092599286117793,-16.623482208400187,23.054274440415377,0.40802989302704684,0.4740428668797375,-0.03966340043838421,-0.7792443656661492,-3.7096948023646688,-15.143349275422855,11.929754455488208,-0.31408911670793777,-0.2171480247057101,-0.13621665855444792
1278,2.55599999999994,-0.28943674803288727,0.23058229276300773,9.607470833608149,0.003957006205689358,0.02433854869237048,-0.014998048429001801,-0.2894367480328866,0.23058229276300657,9.607470833608147,0.003957006205689367,0.02433854869237051,-0.014998048429001931,-0.29273417669936813,0.2439054750416898,9.595119619362565,0.0024472956158897996,0.024617898562640544,-0.014910064867913131,6.661338147750939e-16,-1.1657341758564144e-15,-1.7763568394002505e-15,9.540979117872439e-18,3.122502256758253e-17,-1.3010426069826053e-16,2.1408684319355316,1.6113118827983883,2.009576472765036,2.3252860227545766,1.5849250833742534,2.056588362307883,1018.5123128637116,883.6109707249591,986.7873266454721,1061.47430315224,876.3461110945899,998.2630156619481,1023.7483182456929,877.372880028462,982.6878539831565,1066.642493641832,872.9698675015551,996.2410430013515,2.1629367208453116,1.5886412068534457,1.9929141356093105,2.3479842209187245,1.5727363255754963,2.048265597642024,4.0851629941244765,-16.653776127852513,23.078147028753083,0.4080634040403615,0.47375295832633224,-0.03944148026670663,-0.7794143714317892,-3.7265958640478445,-15.15057057609278,11.942835965078107,-0.3136070665964599,-0.21209351686425396,-0.1376936089440269
1279,2.55799999999994,-0.28912716317215537,0.22944478363519344,9.608432785419382,0.004071736667042131,0.02430879269727658,-0.014996104322686903,-0.2891271631721552,0.22944478363519527,9.608432785419382,0.004071736667042025,0.024308792697276482,-0.014996104322686665,-0.2924823182586081,0.24287782744809872,9.596054187961895,0.0025627005204990894,0.02459659940720413,-0.014916709291253438,1.6653345369377348e-16,1.8318679906315083e-15,0.0,-1.0581813203458523e-16,-9.71445146547012e-17,2.3765711620882257e-16,2.1390795262305184,1.6131427901648299,2.0109224108707044,2.3233588427760754,1.5859719237195664,2.05725508850074,1018.0866904296834,884.112844552376,987.1177276953093,1061.0343409205436,876.6354758856473,998.4248161899841,1023.34575516268,877.8524870646843,983.0030363088562,1066.245144413688,873.2294453534977,996.396499592519,2.161236015183183,1.590378510950909,1.9941927349966189,2.34623518889171,1.5736717718687214,2.0489048831506875,4.077692907945769,-16.684084492348266,23.102045792545592,0.4080956627235284,0.47346717054517784,-0.03921717716013936,-0.7795824404755257,-3.7434890004311208,-15.157794342132862,11.955929879453068,-0.3131012643912664,-0.20704342425944913,-0.13917110868614407
1280,2.5599999999999397,-0.2888131906666299,0.22829927077847703,9.60939658665476,0.004186379104196949,0.024278391419707102,-0.014993495022384848,-0.28881319066663086,0.2282992707784769,9.60939658665476,0.004186379104197002,0.024278391419707362,-0.014993495022385117,-0.29222601818328925,0.24184170674682193,9.5969907040689,0.002678050345602978,0.02457464643853738,-0.014922691887144124,-9.43689570931383e-16,-1.3877787807814457e-16,0.0,5.2909066017292616e-17,2.6020852139652106e-16,-2.688821387764051e-16,2.137284547212616,1.6149802885755231,2.012273029402559,2.32141866707635,1.5870270031550675,2.057923630897087,1017.6594440943105,884.6162387947238,987.4491665670356,1060.5912274944883,876.9270214902359,998.5870311490173,1022.9414191931324,878.3338060525679,983.3193887052607,1065.8445189432878,873.4913133333467,996.5524439285604,2.1595284929348306,1.5921229708445988,1.9954764933187679,2.3444723954234776,1.5746157529503892,2.0495462746351643,4.070189043355927,-16.714407306957646,23.1259707564174,0.40812665682993576,0.473185511294706,-0.03899051168426361,-0.7797485773531014,-3.7603742880071285,-15.165020712881814,11.969036013511415,-0.3125716972265642,-0.2019978860568381,-0.14064909156097416
1281,2.5619999999999394,-0.2884948352809958,0.22714579415181607,9.610362229263048,0.0043009310387742946,0.024247345666670958,-0.014990220643838429,-0.28849483528099523,0.22714579415181568,9.610362229263044,0.004300931038774325,0.024247345666671027,-0.014990220643838592,-0.291965280361381,0.24079714910301853,9.597929160074315,0.0027933426014669638,0.02455204024161403,-0.014928012389927137,5.551115123125783e-16,-3.885780586188048e-16,-3.552713678800501e-15,3.0357660829594124e-17,6.938893903907228e-17,-1.6306400674181987e-16,2.1354835551879123,1.6168243328742076,2.0136282881327583,2.3194655606251313,1.5880902956933358,2.058593965763876,1017.2305861747357,885.1211384976224,987.7816323491164,1060.1449737703917,877.2207385565704,998.7496545799389,1022.535321791572,878.8168222660743,983.6369010046017,1065.4406268447672,873.7554630366167,996.7088703728388,2.157814211320566,1.5938745433215966,1.9967653738784226,2.3426958990458555,1.5755682459362534,2.050189749848614,4.062651415975332,-16.744744577028804,23.149921944622623,0.4081563741401309,0.4729079881910615,-0.03876150450823132,-0.7799127866127863,-3.7772518041559504,-15.17224982695064,11.982154181972223,-0.31201835277420975,-0.1969570415360334,-0.1421274913272997
1282,2.563999999999939,-0.28817210184645015,0.22598439399196846,9.611329705177626,0.004415389994351251,0.024215656262284724,-0.014986281332291825,-0.2881721018464522,0.22598439399196646,9.611329705177624,0.004415389994351371,0.02421565626228503,-0.014986281332291962,-0.29170010874867364,0.23974419097610256,9.598869548353077,0.0029085747995314104,0.02452878141885209,-0.014932670563301442,-2.0539125955565396e-15,-1.9984014443252818e-15,-1.7763568394002505e-15,1.196959198423997e-16,3.0531133177191805e-16,-1.3704315460216776e-16,2.1336766106793608,1.618674877775982,2.014988146579626,2.31749958886813,1.5891617751209588,2.059266069264921,1016.8001290528529,885.6275286978738,988.1151140792402,1059.6955907437666,877.5166176668246,998.9126805019997,1022.1274744788417,879.3015209616092,983.955562981927,1065.0334778308406,874.0218859859899,996.8657732639247,2.156093227802287,1.595633185023711,1.998059339709467,2.3409057587923,1.5765292277072962,2.050835286430528,4.055080041268724,-16.775096308186377,23.173899381044635,0.40818480246206157,0.47263460870782475,-0.0385301764042679,-0.780075072795474,-3.7941216271399654,-15.179481822214013,11.995284199376492,-0.3114412192477444,-0.19192103008705516,-0.14360624172545344
1283,2.565999999999939,-0.28784499526062934,0.2248151108120889,9.61229900631656,0.004529753496514866,0.024183324047750938,-0.014981677262484176,-0.28784499526062995,0.22481511081208783,9.612299006316562,0.0045297534965148545,0.024183324047751253,-0.014981677262484339,-0.29143050736871917,0.23868286911847036,9.599811861264374,0.003023744452465199,0.024504870590098066,-0.014936666200334847,-6.106226635438361e-16,-1.0824674490095276e-15,1.7763568394002505e-15,-1.1275702593849246e-17,3.157196726277789e-16,-1.6306400674181987e-16,2.13186377442482,1.620531877868574,2.0163525640089066,2.3155208177248907,1.5902414149993436,2.0599399174617155,1016.3680851751723,886.1353944240877,988.4496007448246,1059.2430895093642,877.8146493376981,999.07610291305,1021.7178888419855,879.7878873786946,984.2753643555938,1064.6230817128492,874.2905736318394,997.0231469158381,2.154365600081577,1.5973988524487126,1.9993583535781427,2.339102034195974,1.5774986749104207,2.0514828619075356,4.047474934543437,-16.80546250633001,23.19790308919572,0.4082119296313182,0.47236538017573604,-0.03829654824717,-0.7802354404347825,-3.8109838360986736,-15.186716835801679,12.008425880088321,-0.3108402854064066,-0.18688999120664562,-0.14508527648024905
